id,seen,notificationType,createdAt,updatedAt,UserToId,UserFromId,PostId
748,False,1,2024-06-12 13:28:34.488000+00:00,2024-06-12 13:28:34.498000+00:00,379.0,328,1465.0
737,True,1,2024-06-12 13:17:11.131000+00:00,2024-06-13 03:18:19.796000+00:00,264.0,236,1489.0
749,False,1,2024-06-12 13:30:36.943000+00:00,2024-06-12 13:30:36.959000+00:00,266.0,328,1112.0
767,False,1,2024-06-12 13:42:01.382000+00:00,2024-06-12 13:42:01.396000+00:00,337.0,244,227.0
750,False,1,2024-06-12 13:30:39.704000+00:00,2024-06-12 13:30:39.717000+00:00,373.0,328,1105.0
751,False,1,2024-06-12 13:30:41.804000+00:00,2024-06-12 13:30:41.846000+00:00,,328,
723,True,1,2024-06-12 00:35:42.494000+00:00,2024-06-13 03:18:25.725000+00:00,264.0,236,1402.0
778,False,1,2024-06-12 13:50:33.733000+00:00,2024-06-12 13:50:33.743000+00:00,375.0,246,1484.0
768,False,1,2024-06-12 13:42:15.003000+00:00,2024-06-12 13:42:15.017000+00:00,379.0,324,1465.0
733,True,1,2024-06-12 13:00:02.457768+00:00,2024-06-13 03:18:38.396000+00:00,264.0,363,1347.0
769,False,0,2024-06-12 13:42:26.313000+00:00,2024-06-12 13:42:26.319000+00:00,375.0,244,
787,True,1,2024-06-12 14:00:19.838054+00:00,2024-06-13 03:19:06.311000+00:00,264.0,363,1499.0
719,True,2,2024-06-11 23:57:01.234000+00:00,2024-06-14 16:08:43.366000+00:00,95.0,236,1461.0
770,False,1,2024-06-12 13:45:22.017000+00:00,2024-06-12 13:45:22.027000+00:00,342.0,299,1457.0
791,True,1,2024-06-12 14:00:22.539521+00:00,2024-06-13 03:19:37.590000+00:00,264.0,398,1211.0
771,False,1,2024-06-12 13:45:50.895000+00:00,2024-06-12 13:45:50.906000+00:00,297.0,243,357.0
762,True,1,2024-06-12 13:40:15.319541+00:00,2024-06-13 03:20:08.473000+00:00,264.0,398,1487.0
772,False,1,2024-06-12 13:45:52.965000+00:00,2024-06-12 13:45:52.985000+00:00,297.0,243,878.0
743,True,1,2024-06-12 13:20:09.605727+00:00,2024-06-13 03:20:15.555000+00:00,264.0,398,1489.0
740,True,1,2024-06-12 13:20:08.198856+00:00,2024-06-13 03:20:29.038000+00:00,264.0,363,1493.0
735,True,1,2024-06-12 13:00:04.200018+00:00,2024-06-13 03:20:47.315000+00:00,264.0,398,1395.0
722,True,1,2024-06-12 00:35:20.031000+00:00,2024-06-13 03:21:34.009000+00:00,264.0,236,1399.0
781,False,1,2024-06-12 13:51:05.835000+00:00,2024-06-12 13:51:05.839000+00:00,362.0,184,1106.0
782,False,1,2024-06-12 13:59:27.533000+00:00,2024-06-12 13:59:27.544000+00:00,363.0,247,1463.0
1292,False,1,2024-06-13 14:36:05.581000+00:00,2024-06-13 14:36:05.632000+00:00,328.0,236,1503.0
783,False,1,2024-06-12 13:59:59.442000+00:00,2024-06-12 13:59:59.454000+00:00,10.0,247,1366.0
785,False,1,2024-06-12 14:00:19.282616+00:00,2024-06-12 14:00:19.282616+00:00,324.0,363,1515.0
786,False,1,2024-06-12 14:00:19.439254+00:00,2024-06-12 14:00:19.439254+00:00,95.0,338,1461.0
788,False,1,2024-06-12 14:00:19.973501+00:00,2024-06-12 14:00:19.973501+00:00,243.0,338,1410.0
789,False,1,2024-06-12 14:00:21.373222+00:00,2024-06-12 14:00:21.373222+00:00,324.0,379,1515.0
790,False,1,2024-06-12 14:00:22.145767+00:00,2024-06-12 14:00:22.145767+00:00,215.0,389,465.0
792,False,1,2024-06-12 14:00:22.699405+00:00,2024-06-12 14:00:22.699405+00:00,214.0,389,521.0
793,False,1,2024-06-12 14:00:23.240213+00:00,2024-06-12 14:00:23.240213+00:00,75.0,389,198.0
1280,False,1,2024-06-13 14:20:29.177615+00:00,2024-06-13 14:20:29.177615+00:00,305.0,357,749.0
1269,True,0,2024-06-13 14:00:26.352061+00:00,2024-06-13 14:22:22.593000+00:00,301.0,377,
1288,False,1,2024-06-13 14:35:53.089000+00:00,2024-06-13 14:35:53.104000+00:00,246.0,236,1521.0
1283,False,1,2024-06-13 14:33:31.650000+00:00,2024-06-13 14:33:31.665000+00:00,354.0,328,1531.0
1299,False,0,2024-06-13 14:36:28.195000+00:00,2024-06-13 14:36:28.205000+00:00,6.0,236,
1290,False,1,2024-06-13 14:36:00.862000+00:00,2024-06-13 14:36:00.876000+00:00,354.0,236,1483.0
1294,False,1,2024-06-13 14:36:11.629000+00:00,2024-06-13 14:36:11.635000+00:00,373.0,236,1471.0
1298,False,1,2024-06-13 14:36:22.522000+00:00,2024-06-13 14:36:22.533000+00:00,6.0,236,1532.0
1311,False,0,2024-06-13 14:38:13.866000+00:00,2024-06-13 14:38:13.877000+00:00,325.0,236,
1301,False,1,2024-06-13 14:36:51.011000+00:00,2024-06-13 14:36:51.022000+00:00,379.0,328,1465.0
1303,False,1,2024-06-13 14:37:54.338000+00:00,2024-06-13 14:37:54.347000+00:00,394.0,328,603.0
1309,False,1,2024-06-13 14:38:10.005000+00:00,2024-06-13 14:38:10.014000+00:00,325.0,236,1527.0
1305,False,1,2024-06-13 14:37:58.318000+00:00,2024-06-13 14:37:58.332000+00:00,379.0,328,526.0
1313,False,0,2024-06-13 14:38:30.947000+00:00,2024-06-13 14:38:30.953000+00:00,364.0,236,
1307,False,1,2024-06-13 14:38:02.819000+00:00,2024-06-13 14:38:02.824000+00:00,354.0,328,466.0
1259,True,1,2024-06-13 13:48:32.682000+00:00,2024-06-13 14:38:57.559000+00:00,236.0,264,1509.0
1315,False,1,2024-06-13 14:38:40.642000+00:00,2024-06-13 14:38:40.654000+00:00,354.0,328,338.0
1257,True,1,2024-06-13 13:48:20.365000+00:00,2024-06-13 14:39:00.940000+00:00,236.0,264,1510.0
1317,False,1,2024-06-13 14:38:53.186000+00:00,2024-06-13 14:38:53.203000+00:00,240.0,291,1104.0
1277,True,1,2024-06-13 14:06:49.956000+00:00,2024-06-14 01:43:07.729000+00:00,264.0,236,1570.0
1274,True,1,2024-06-13 14:06:45.263000+00:00,2024-06-14 01:43:10.556000+00:00,264.0,236,1574.0
794,False,1,2024-06-12 14:00:23.781887+00:00,2024-06-12 14:00:23.781887+00:00,218.0,390,1138.0
796,False,1,2024-06-12 14:00:24.346945+00:00,2024-06-12 14:00:24.346945+00:00,309.0,390,1070.0
797,False,1,2024-06-12 14:00:24.901953+00:00,2024-06-12 14:00:24.901953+00:00,67.0,390,840.0
798,False,1,2024-06-12 14:00:25.457654+00:00,2024-06-12 14:00:25.457654+00:00,283.0,390,31.0
799,False,1,2024-06-12 14:00:25.997421+00:00,2024-06-12 14:00:25.997421+00:00,191.0,390,860.0
815,True,1,2024-06-12 14:40:35.460779+00:00,2024-06-13 03:17:10.665000+00:00,264.0,338,1487.0
800,False,1,2024-06-12 14:09:20.859000+00:00,2024-06-12 14:09:20.874000+00:00,86.0,23,582.0
872,False,1,2024-06-12 16:28:32.742000+00:00,2024-06-12 16:28:32.751000+00:00,242.0,243,229.0
801,False,1,2024-06-12 14:09:23.738000+00:00,2024-06-12 14:09:23.747000+00:00,170.0,23,574.0
841,False,1,2024-06-12 15:53:20.711000+00:00,2024-06-12 15:53:20.719000+00:00,285.0,190,548.0
802,False,1,2024-06-12 14:09:25.901000+00:00,2024-06-12 14:09:25.906000+00:00,398.0,23,518.0
866,False,1,2024-06-12 16:22:25.764000+00:00,2024-06-12 16:22:25.771000+00:00,328.0,6,1503.0
842,False,1,2024-06-12 15:53:24.430000+00:00,2024-06-12 15:53:24.439000+00:00,283.0,190,31.0
804,False,1,2024-06-12 14:13:53.316000+00:00,2024-06-12 14:13:53.321000+00:00,60.0,3,1095.0
805,False,0,2024-06-12 14:20:22.600928+00:00,2024-06-12 14:20:22.600928+00:00,246.0,357,
807,False,1,2024-06-12 14:20:26.887713+00:00,2024-06-12 14:20:26.887713+00:00,95.0,338,1332.0
808,False,1,2024-06-12 14:20:27.422899+00:00,2024-06-12 14:20:27.422899+00:00,243.0,338,1295.0
810,False,1,2024-06-12 14:20:29.509208+00:00,2024-06-12 14:20:29.509208+00:00,23.0,398,1530.0
843,False,1,2024-06-12 15:53:33.339000+00:00,2024-06-12 15:53:33.348000+00:00,,3,
812,False,2,2024-06-12 14:21:58.842000+00:00,2024-06-12 14:21:58.849000+00:00,323.0,3,1119.0
813,False,0,2024-06-12 14:40:28.021894+00:00,2024-06-12 14:40:28.021894+00:00,288.0,357,
814,False,1,2024-06-12 14:40:34.436183+00:00,2024-06-12 14:40:34.436183+00:00,243.0,338,778.0
827,True,2,2024-06-12 15:15:43.360000+00:00,2024-06-12 16:40:59.931000+00:00,236.0,3,1442.0
878,False,1,2024-06-12 16:41:16.466964+00:00,2024-06-12 16:41:16.466964+00:00,127.0,393,127.0
818,False,1,2024-06-12 14:51:50.593000+00:00,2024-06-12 14:51:50.604000+00:00,302.0,3,1384.0
844,False,2,2024-06-12 15:54:41.952000+00:00,2024-06-12 15:54:41.966000+00:00,302.0,3,1450.0
819,False,1,2024-06-12 14:51:56.391000+00:00,2024-06-12 14:51:56.400000+00:00,95.0,3,1461.0
867,False,1,2024-06-12 16:22:29.402000+00:00,2024-06-12 16:22:29.410000+00:00,332.0,6,1444.0
821,False,0,2024-06-12 15:00:33.141602+00:00,2024-06-12 15:00:33.141602+00:00,60.0,357,
823,False,1,2024-06-12 15:00:45.024485+00:00,2024-06-12 15:00:45.024485+00:00,95.0,338,1088.0
831,True,1,2024-06-12 15:29:34.996000+00:00,2024-06-13 03:16:26.748000+00:00,264.0,3,1489.0
795,True,1,2024-06-12 14:00:24.072381+00:00,2024-06-12 15:59:05.890000+00:00,236.0,344,1438.0
825,False,1,2024-06-12 15:12:19.013000+00:00,2024-06-12 15:12:19.022000+00:00,325.0,3,1408.0
846,False,0,2024-06-12 16:00:49.824428+00:00,2024-06-12 16:00:49.824428+00:00,118.0,357,
851,True,2,2024-06-12 16:06:00.829000+00:00,2024-06-13 03:14:20.680000+00:00,264.0,3,1402.0
873,False,1,2024-06-12 16:30:04.939000+00:00,2024-06-12 16:30:04.948000+00:00,284.0,184,897.0
876,True,1,2024-06-12 16:39:54.078000+00:00,2024-06-12 17:05:47.027000+00:00,301.0,6,1372.0
828,False,0,2024-06-12 15:20:37.724725+00:00,2024-06-12 15:20:37.724725+00:00,302.0,357,
848,False,1,2024-06-12 16:03:54.130000+00:00,2024-06-12 16:03:54.140000+00:00,6.0,3,1423.0
849,True,1,2024-06-12 16:04:53.243000+00:00,2024-06-13 03:16:38.147000+00:00,264.0,3,1402.0
868,False,1,2024-06-12 16:25:48.366000+00:00,2024-06-12 16:25:48.376000+00:00,392.0,292,1298.0
832,False,2,2024-06-12 15:31:00.546000+00:00,2024-06-12 15:31:00.557000+00:00,302.0,3,1440.0
833,False,0,2024-06-12 15:40:42.256965+00:00,2024-06-12 15:40:42.256965+00:00,271.0,357,
829,True,1,2024-06-12 15:20:49.477059+00:00,2024-06-13 03:16:53.996000+00:00,264.0,363,63.0
835,False,1,2024-06-12 15:47:23.790000+00:00,2024-06-12 15:47:23.798000+00:00,373.0,328,1464.0
879,False,1,2024-06-12 16:41:19.331490+00:00,2024-06-12 16:41:19.331490+00:00,292.0,344,1533.0
836,False,1,2024-06-12 15:48:08.567000+00:00,2024-06-12 15:48:08.576000+00:00,404.0,184,1027.0
880,False,1,2024-06-12 16:41:21.052074+00:00,2024-06-12 16:41:21.052074+00:00,101.0,381,1272.0
850,False,1,2024-06-12 16:05:43.851000+00:00,2024-06-12 16:05:43.861000+00:00,364.0,301,1485.0
837,False,1,2024-06-12 15:51:48.597000+00:00,2024-06-12 15:51:48.608000+00:00,375.0,244,1315.0
869,False,1,2024-06-12 16:25:52.026000+00:00,2024-06-12 16:25:52.035000+00:00,392.0,292,1231.0
838,False,1,2024-06-12 15:51:52.730000+00:00,2024-06-12 15:51:52.741000+00:00,337.0,244,1238.0
859,True,1,2024-06-12 16:21:11.461642+00:00,2024-06-13 03:14:36.212000+00:00,236.0,344,1428.0
839,False,1,2024-06-12 15:52:33.290000+00:00,2024-06-12 15:52:33.307000+00:00,251.0,243,1087.0
874,False,1,2024-06-12 16:39:51.062000+00:00,2024-06-12 16:39:51.069000+00:00,95.0,6,1461.0
870,False,1,2024-06-12 16:26:48.726000+00:00,2024-06-12 16:26:48.737000+00:00,392.0,292,1314.0
852,False,1,2024-06-12 16:06:02.015000+00:00,2024-06-12 16:06:02.023000+00:00,364.0,301,1472.0
853,False,0,2024-06-12 16:20:54.386376+00:00,2024-06-12 16:20:54.386376+00:00,255.0,357,
854,False,1,2024-06-12 16:21:08.554678+00:00,2024-06-12 16:21:08.554678+00:00,255.0,393,39.0
855,False,1,2024-06-12 16:21:09.073206+00:00,2024-06-12 16:21:09.073206+00:00,183.0,393,1151.0
856,False,1,2024-06-12 16:21:09.607015+00:00,2024-06-12 16:21:09.607015+00:00,210.0,393,413.0
857,False,1,2024-06-12 16:21:10.120210+00:00,2024-06-12 16:21:10.120210+00:00,246.0,393,386.0
858,False,1,2024-06-12 16:21:10.625965+00:00,2024-06-12 16:21:10.625965+00:00,265.0,393,744.0
860,False,1,2024-06-12 16:21:12.370876+00:00,2024-06-12 16:21:12.370876+00:00,221.0,399,315.0
861,False,1,2024-06-12 16:21:12.918510+00:00,2024-06-12 16:21:12.918510+00:00,226.0,399,616.0
862,False,1,2024-06-12 16:21:13.435173+00:00,2024-06-12 16:21:13.435173+00:00,50.0,399,1032.0
863,False,1,2024-06-12 16:21:13.990404+00:00,2024-06-12 16:21:13.990404+00:00,101.0,381,1405.0
864,False,1,2024-06-12 16:21:14.538816+00:00,2024-06-12 16:21:14.538816+00:00,178.0,381,425.0
865,False,1,2024-06-12 16:21:15.035971+00:00,2024-06-12 16:21:15.035971+00:00,68.0,381,1075.0
871,False,1,2024-06-12 16:26:59.260000+00:00,2024-06-12 16:26:59.272000+00:00,348.0,290,1256.0
881,False,1,2024-06-12 16:44:21.313000+00:00,2024-06-12 16:44:21.320000+00:00,346.0,165,1520.0
875,False,1,2024-06-12 16:39:52.504000+00:00,2024-06-12 16:39:52.512000+00:00,302.0,6,1384.0
896,True,1,2024-06-12 17:54:26.404000+00:00,2024-06-12 19:31:01.851000+00:00,301.0,193,1372.0
886,False,2,2024-06-12 17:09:29.986000+00:00,2024-06-12 17:09:29.993000+00:00,346.0,165,1456.0
877,False,0,2024-06-12 16:40:58.894032+00:00,2024-06-12 16:40:58.894032+00:00,142.0,357,
887,False,0,2024-06-12 17:21:07.723472+00:00,2024-06-12 17:21:07.723472+00:00,31.0,357,
882,False,1,2024-06-12 16:55:32.108000+00:00,2024-06-12 16:55:32.115000+00:00,246.0,95,1521.0
883,False,0,2024-06-12 17:01:03.377261+00:00,2024-06-12 17:01:03.377261+00:00,35.0,357,
885,False,1,2024-06-12 17:01:27.715133+00:00,2024-06-12 17:01:27.715133+00:00,101.0,381,422.0
889,False,0,2024-06-12 17:41:12.195258+00:00,2024-06-12 17:41:12.195258+00:00,305.0,357,
891,False,1,2024-06-12 17:41:37.535919+00:00,2024-06-12 17:41:37.535919+00:00,95.0,344,1539.0
847,True,1,2024-06-12 16:01:07.399719+00:00,2024-06-13 03:12:25.181000+00:00,236.0,344,1430.0
892,False,2,2024-06-12 17:51:54.904000+00:00,2024-06-12 17:51:54.913000+00:00,34.0,193,1478.0
893,False,1,2024-06-12 17:52:58.741000+00:00,2024-06-12 17:52:58.754000+00:00,95.0,193,1461.0
894,False,1,2024-06-12 17:53:41.100000+00:00,2024-06-12 17:53:41.109000+00:00,364.0,193,1485.0
895,False,1,2024-06-12 17:54:03.791000+00:00,2024-06-12 17:54:03.807000+00:00,302.0,193,1384.0
888,True,1,2024-06-12 17:21:32.020222+00:00,2024-06-13 03:12:59.497000+00:00,236.0,344,1425.0
890,True,1,2024-06-12 17:41:36.987992+00:00,2024-06-13 03:13:15.193000+00:00,236.0,344,1385.0
884,True,1,2024-06-12 17:01:25.030095+00:00,2024-06-13 03:13:29.823000+00:00,236.0,344,1427.0
834,True,1,2024-06-12 15:41:01.565054+00:00,2024-06-13 03:13:50.586000+00:00,236.0,344,1432.0
826,True,1,2024-06-12 15:12:41.872000+00:00,2024-06-13 03:14:10.019000+00:00,236.0,3,1442.0
811,True,1,2024-06-12 14:20:31.449258+00:00,2024-06-13 03:14:28.235000+00:00,236.0,344,1437.0
830,True,1,2024-06-12 15:20:55.564618+00:00,2024-06-13 03:14:47.340000+00:00,236.0,344,1433.0
817,True,1,2024-06-12 14:40:41.529001+00:00,2024-06-13 03:14:55.742000+00:00,236.0,344,1435.0
824,True,1,2024-06-12 15:00:49.245681+00:00,2024-06-13 03:15:00.998000+00:00,236.0,344,1434.0
845,True,1,2024-06-12 15:54:57.833000+00:00,2024-06-13 03:16:14.347000+00:00,264.0,3,1398.0
840,True,1,2024-06-12 15:53:16.174000+00:00,2024-06-13 03:17:05.649000+00:00,264.0,3,1395.0
806,True,1,2024-06-12 14:20:26.158622+00:00,2024-06-13 03:17:17.569000+00:00,264.0,338,1489.0
809,True,1,2024-06-12 14:20:27.982316+00:00,2024-06-13 03:17:32.404000+00:00,264.0,363,1496.0
822,True,1,2024-06-12 15:00:44.363332+00:00,2024-06-13 03:17:38.623000+00:00,264.0,363,1342.0
816,True,1,2024-06-12 14:40:35.482904+00:00,2024-06-13 03:21:48.952000+00:00,264.0,363,1495.0
803,True,1,2024-06-12 14:09:29.612000+00:00,2024-06-13 12:55:45.558000+00:00,8.0,23,479.0
820,True,2,2024-06-12 14:54:08.451000+00:00,2024-06-14 17:33:41.916000+00:00,95.0,3,1461.0
952,False,1,2024-06-12 20:26:11.440000+00:00,2024-06-12 20:26:11.454000+00:00,324.0,91,1515.0
968,True,0,2024-06-12 20:34:17.128000+00:00,2024-06-12 21:35:40.485000+00:00,301.0,363,
934,False,1,2024-06-12 19:15:40.429000+00:00,2024-06-12 19:15:40.442000+00:00,190.0,301,1416.0
898,False,1,2024-06-12 17:59:31.881000+00:00,2024-06-12 17:59:31.889000+00:00,6.0,193,1423.0
953,False,1,2024-06-12 20:26:31.117000+00:00,2024-06-12 20:26:31.131000+00:00,101.0,91,1405.0
899,False,1,2024-06-12 17:59:58.466000+00:00,2024-06-12 17:59:58.478000+00:00,302.0,193,1439.0
900,False,0,2024-06-12 18:01:16.633814+00:00,2024-06-12 18:01:16.633814+00:00,190.0,357,
935,False,2,2024-06-12 19:16:04.655000+00:00,2024-06-12 19:16:04.672000+00:00,299.0,91,1517.0
897,True,2,2024-06-12 17:58:26.986000+00:00,2024-06-12 19:19:11.215000+00:00,301.0,193,1372.0
936,False,0,2024-06-12 19:21:37.437246+00:00,2024-06-12 19:21:37.437246+00:00,275.0,357,
916,True,1,2024-06-12 18:35:03.758000+00:00,2024-06-12 19:30:47.468000+00:00,301.0,293,1372.0
903,False,1,2024-06-12 18:03:06.527000+00:00,2024-06-12 18:03:06.538000+00:00,302.0,95,1384.0
902,True,1,2024-06-12 18:03:04.640000+00:00,2024-06-12 19:30:52.603000+00:00,301.0,95,1372.0
937,False,0,2024-06-12 19:41:41.716018+00:00,2024-06-12 19:41:41.716018+00:00,147.0,357,
904,False,1,2024-06-12 18:03:08.717000+00:00,2024-06-12 18:03:08.724000+00:00,6.0,95,1423.0
963,False,1,2024-06-12 20:33:47.763000+00:00,2024-06-12 20:33:47.771000+00:00,302.0,363,1384.0
905,False,1,2024-06-12 18:03:10.309000+00:00,2024-06-12 18:03:10.315000+00:00,302.0,95,1439.0
938,False,1,2024-06-12 19:59:51.437000+00:00,2024-06-12 19:59:51.450000+00:00,325.0,301,1408.0
988,True,0,2024-06-12 20:43:49.835000+00:00,2024-06-13 03:12:56.104000+00:00,236.0,382,
940,False,0,2024-06-12 20:01:46.067538+00:00,2024-06-12 20:01:46.067538+00:00,86.0,357,
907,False,2,2024-06-12 18:06:05.598000+00:00,2024-06-12 18:06:05.607000+00:00,302.0,193,1439.0
954,False,1,2024-06-12 20:26:40.672000+00:00,2024-06-12 20:26:40.689000+00:00,342.0,91,1387.0
939,True,1,2024-06-12 20:01:44.477232+00:00,2024-06-12 20:02:09.382000+00:00,301.0,354,1559.0
925,True,1,2024-06-12 18:41:26.823370+00:00,2024-06-13 03:16:20.067000+00:00,264.0,357,1525.0
908,True,1,2024-06-12 18:07:13.484000+00:00,2024-06-13 03:15:58.997000+00:00,264.0,301,1399.0
972,False,1,2024-06-12 20:35:14.655000+00:00,2024-06-12 20:35:14.662000+00:00,6.0,390,732.0
941,False,1,2024-06-12 20:04:34.374000+00:00,2024-06-12 20:04:34.394000+00:00,342.0,301,1387.0
947,True,1,2024-06-12 20:10:42.057000+00:00,2024-06-12 23:10:47.525000+00:00,236.0,5,1385.0
901,True,1,2024-06-12 18:01:43.765107+00:00,2024-06-13 03:12:20.525000+00:00,236.0,344,1215.0
912,False,0,2024-06-12 18:21:21.093389+00:00,2024-06-12 18:21:21.093389+00:00,260.0,357,
913,False,1,2024-06-12 18:21:21.682954+00:00,2024-06-12 18:21:21.682954+00:00,6.0,362,1532.0
955,False,1,2024-06-12 20:27:06.013000+00:00,2024-06-12 20:27:06.023000+00:00,302.0,91,1440.0
914,False,1,2024-06-12 18:28:55.281000+00:00,2024-06-12 18:28:55.291000+00:00,255.0,193,39.0
915,False,1,2024-06-12 18:34:53.416000+00:00,2024-06-12 18:34:53.422000+00:00,325.0,193,1408.0
964,False,1,2024-06-12 20:33:52.973000+00:00,2024-06-12 20:33:52.982000+00:00,302.0,363,1439.0
943,False,1,2024-06-12 20:06:25.799000+00:00,2024-06-12 20:06:25.813000+00:00,302.0,5,1439.0
956,False,1,2024-06-12 20:27:20.195000+00:00,2024-06-12 20:27:20.204000+00:00,229.0,91,1390.0
917,False,1,2024-06-12 18:35:14.373000+00:00,2024-06-12 18:35:14.382000+00:00,325.0,293,1408.0
944,False,2,2024-06-12 20:09:21.106000+00:00,2024-06-12 20:09:21.115000+00:00,302.0,5,1439.0
918,False,1,2024-06-12 18:36:14.391000+00:00,2024-06-12 18:36:14.401000+00:00,342.0,193,1359.0
909,True,1,2024-06-12 18:07:27.883000+00:00,2024-06-13 03:15:51.935000+00:00,264.0,301,1489.0
973,False,0,2024-06-12 20:35:25.777000+00:00,2024-06-12 20:35:25.781000+00:00,229.0,390,
945,False,1,2024-06-12 20:10:19.440000+00:00,2024-06-12 20:10:19.448000+00:00,292.0,5,1409.0
942,True,1,2024-06-12 20:05:48.260000+00:00,2024-06-13 03:16:44.279000+00:00,264.0,5,1489.0
957,False,1,2024-06-12 20:30:34.978000+00:00,2024-06-12 20:30:34.985000+00:00,363.0,118,1476.0
921,False,1,2024-06-12 18:37:50.595000+00:00,2024-06-12 18:37:50.608000+00:00,324.0,193,1515.0
946,False,1,2024-06-12 20:10:31.609000+00:00,2024-06-12 20:10:31.618000+00:00,324.0,5,1515.0
922,False,1,2024-06-12 18:37:51.808000+00:00,2024-06-12 18:37:51.816000+00:00,292.0,193,1409.0
923,False,1,2024-06-12 18:41:25.548686+00:00,2024-06-12 18:41:25.548686+00:00,118.0,357,668.0
924,False,1,2024-06-12 18:41:26.087851+00:00,2024-06-12 18:41:26.087851+00:00,142.0,357,930.0
926,False,1,2024-06-12 18:41:27.047311+00:00,2024-06-12 18:41:27.047311+00:00,220.0,360,1022.0
927,False,1,2024-06-12 18:41:27.577594+00:00,2024-06-12 18:41:27.577594+00:00,168.0,360,126.0
928,False,1,2024-06-12 18:41:28.088782+00:00,2024-06-12 18:41:28.088782+00:00,323.0,360,686.0
929,False,1,2024-06-12 18:41:28.614160+00:00,2024-06-12 18:41:28.614160+00:00,63.0,360,124.0
965,False,1,2024-06-12 20:33:56.100000+00:00,2024-06-12 20:33:56.113000+00:00,302.0,363,1440.0
930,False,2,2024-06-12 18:57:05.039000+00:00,2024-06-12 18:57:05.053000+00:00,302.0,301,1439.0
931,False,1,2024-06-12 19:01:31.546359+00:00,2024-06-12 19:01:31.546359+00:00,190.0,357,713.0
932,False,1,2024-06-12 19:01:32.290283+00:00,2024-06-12 19:01:32.290283+00:00,31.0,357,862.0
933,False,1,2024-06-12 19:01:32.854341+00:00,2024-06-12 19:01:32.854341+00:00,292.0,357,1409.0
911,True,2,2024-06-12 18:08:59.333000+00:00,2024-06-13 03:12:15.101000+00:00,236.0,301,1385.0
996,True,1,2024-06-12 20:47:26.819000+00:00,2024-06-13 03:13:29.655000+00:00,264.0,3,1487.0
910,True,1,2024-06-12 18:08:34.123000+00:00,2024-06-12 23:09:59.669000+00:00,236.0,193,1442.0
949,False,0,2024-06-12 20:21:50.453326+00:00,2024-06-12 20:21:50.453326+00:00,213.0,357,
959,False,0,2024-06-12 20:32:02.394000+00:00,2024-06-12 20:32:02.399000+00:00,393.0,67,
906,True,1,2024-06-12 18:03:13.794000+00:00,2024-06-13 03:12:40.873000+00:00,236.0,95,1442.0
950,True,1,2024-06-12 20:25:52.504000+00:00,2024-06-12 23:09:50.888000+00:00,236.0,91,1385.0
951,True,1,2024-06-12 20:26:05.730000+00:00,2024-06-13 03:14:14.739000+00:00,264.0,91,1402.0
920,True,1,2024-06-12 18:36:41.088000+00:00,2024-06-13 03:15:39.432000+00:00,264.0,193,1402.0
974,False,0,2024-06-12 20:36:22.473000+00:00,2024-06-12 20:36:22.480000+00:00,390.0,191,
967,False,0,2024-06-12 20:34:05.052000+00:00,2024-06-12 20:34:05.056000+00:00,302.0,363,
960,False,1,2024-06-12 20:32:20.066000+00:00,2024-06-12 20:32:20.074000+00:00,393.0,67,292.0
961,False,0,2024-06-12 20:33:11.104000+00:00,2024-06-12 20:33:11.108000+00:00,393.0,246,
948,True,2,2024-06-12 20:12:12.134000+00:00,2024-06-12 23:09:54.084000+00:00,236.0,5,1385.0
962,False,1,2024-06-12 20:33:15.154000+00:00,2024-06-12 20:33:15.166000+00:00,393.0,246,292.0
982,True,1,2024-06-12 20:42:20.048668+00:00,2024-06-12 21:35:41.438000+00:00,301.0,363,1557.0
969,False,0,2024-06-12 20:34:28.636000+00:00,2024-06-12 20:34:28.640000+00:00,229.0,363,
975,False,1,2024-06-12 20:36:27.357000+00:00,2024-06-12 20:36:27.369000+00:00,390.0,191,889.0
970,False,2,2024-06-12 20:34:52.863000+00:00,2024-06-12 20:34:52.873000+00:00,39.0,91,434.0
971,False,0,2024-06-12 20:35:05.984000+00:00,2024-06-12 20:35:05.988000+00:00,6.0,390,
