FollowerId,FollowingId,createdAt,updatedAt
382,79,2024-06-11 22:22:33.082000+00:00,2024-06-11 22:22:33.082000+00:00
346,327,2024-06-11 22:23:44.642000+00:00,2024-06-11 22:23:44.642000+00:00
346,106,2024-06-11 22:25:00.065000+00:00,2024-06-11 22:25:00.065000+00:00
346,165,2024-06-11 22:25:42.362000+00:00,2024-06-11 22:25:42.362000+00:00
34,193,2024-06-11 22:28:10.075000+00:00,2024-06-11 22:28:10.075000+00:00
332,5,2024-06-11 22:29:03.039000+00:00,2024-06-11 22:29:03.039000+00:00
332,227,2024-06-11 22:29:56.473000+00:00,2024-06-11 22:29:56.473000+00:00
292,357,2024-06-11 22:42:25.153635+00:00,2024-06-11 22:42:25.153635+00:00
344,236,2024-06-12 00:45:07.496000+00:00,2024-06-12 00:45:07.496000+00:00
236,264,2024-06-12 04:47:15.743000+00:00,2024-06-12 04:47:15.743000+00:00
398,264,2024-06-12 04:49:25.527000+00:00,2024-06-12 04:49:25.527000+00:00
338,264,2024-06-12 04:49:33.136000+00:00,2024-06-12 04:49:33.136000+00:00
286,357,2024-06-12 13:00:03.481497+00:00,2024-06-12 13:00:03.481497+00:00
264,236,2024-06-12 13:16:30.581000+00:00,2024-06-12 13:16:30.581000+00:00
262,357,2024-06-12 13:20:07.967158+00:00,2024-06-12 13:20:07.967158+00:00
301,236,2024-06-12 13:37:45.974000+00:00,2024-06-12 13:37:45.974000+00:00
266,357,2024-06-12 13:40:13.226021+00:00,2024-06-12 13:40:13.226021+00:00
375,244,2024-06-12 13:42:26.307000+00:00,2024-06-12 13:42:26.307000+00:00
301,357,2024-06-12 14:00:17.917239+00:00,2024-06-12 14:00:17.917239+00:00
246,357,2024-06-12 14:20:22.449329+00:00,2024-06-12 14:20:22.449329+00:00
288,357,2024-06-12 14:40:27.790885+00:00,2024-06-12 14:40:27.790885+00:00
60,357,2024-06-12 15:00:32.997033+00:00,2024-06-12 15:00:32.997033+00:00
302,357,2024-06-12 15:20:37.565099+00:00,2024-06-12 15:20:37.565099+00:00
271,357,2024-06-12 15:40:42.098442+00:00,2024-06-12 15:40:42.098442+00:00
118,357,2024-06-12 16:00:49.661796+00:00,2024-06-12 16:00:49.661796+00:00
255,357,2024-06-12 16:20:54.218210+00:00,2024-06-12 16:20:54.218210+00:00
142,357,2024-06-12 16:40:58.734585+00:00,2024-06-12 16:40:58.734585+00:00
35,357,2024-06-12 17:01:03.216440+00:00,2024-06-12 17:01:03.216440+00:00
31,357,2024-06-12 17:21:07.561914+00:00,2024-06-12 17:21:07.561914+00:00
305,357,2024-06-12 17:41:12.053534+00:00,2024-06-12 17:41:12.053534+00:00
190,357,2024-06-12 18:01:16.479487+00:00,2024-06-12 18:01:16.479487+00:00
260,357,2024-06-12 18:21:20.933524+00:00,2024-06-12 18:21:20.933524+00:00
275,357,2024-06-12 19:21:37.276658+00:00,2024-06-12 19:21:37.276658+00:00
147,357,2024-06-12 19:41:41.558371+00:00,2024-06-12 19:41:41.558371+00:00
86,357,2024-06-12 20:01:45.904972+00:00,2024-06-12 20:01:45.904972+00:00
213,357,2024-06-12 20:21:50.295416+00:00,2024-06-12 20:21:50.295416+00:00
393,67,2024-06-12 20:32:02.389000+00:00,2024-06-12 20:32:02.389000+00:00
393,246,2024-06-12 20:33:11.094000+00:00,2024-06-12 20:33:11.094000+00:00
302,363,2024-06-12 20:34:05.048000+00:00,2024-06-12 20:34:05.048000+00:00
301,363,2024-06-12 20:34:17.125000+00:00,2024-06-12 20:34:17.125000+00:00
229,363,2024-06-12 20:34:28.632000+00:00,2024-06-12 20:34:28.632000+00:00
6,390,2024-06-12 20:35:05.979000+00:00,2024-06-12 20:35:05.979000+00:00
229,390,2024-06-12 20:35:25.773000+00:00,2024-06-12 20:35:25.773000+00:00
390,191,2024-06-12 20:36:22.468000+00:00,2024-06-12 20:36:22.468000+00:00
390,309,2024-06-12 20:37:58.194000+00:00,2024-06-12 20:37:58.194000+00:00
91,355,2024-06-12 20:39:24.111000+00:00,2024-06-12 20:39:24.111000+00:00
273,357,2024-06-12 20:41:54.606854+00:00,2024-06-12 20:41:54.606854+00:00
301,382,2024-06-12 20:43:23.752000+00:00,2024-06-12 20:43:23.752000+00:00
264,382,2024-06-12 20:43:30.807000+00:00,2024-06-12 20:43:30.807000+00:00
342,382,2024-06-12 20:43:41.390000+00:00,2024-06-12 20:43:41.390000+00:00
236,382,2024-06-12 20:43:49.831000+00:00,2024-06-12 20:43:49.831000+00:00
382,190,2024-06-12 20:44:59.795000+00:00,2024-06-12 20:44:59.795000+00:00
334,190,2024-06-12 20:45:26.298000+00:00,2024-06-12 20:45:26.298000+00:00
347,190,2024-06-12 20:45:48.270000+00:00,2024-06-12 20:45:48.270000+00:00
332,3,2024-06-12 20:46:52.607000+00:00,2024-06-12 20:46:52.607000+00:00
34,3,2024-06-12 20:47:03.668000+00:00,2024-06-12 20:47:03.668000+00:00
354,66,2024-06-12 20:48:13.625000+00:00,2024-06-12 20:48:13.625000+00:00
101,398,2024-06-12 20:50:26.794000+00:00,2024-06-12 20:50:26.794000+00:00
264,398,2024-06-12 20:50:42.236000+00:00,2024-06-12 20:50:42.236000+00:00
236,398,2024-06-12 20:50:59.819000+00:00,2024-06-12 20:50:59.819000+00:00
324,381,2024-06-12 20:51:37.106000+00:00,2024-06-12 20:51:37.106000+00:00
325,381,2024-06-12 20:51:42.991000+00:00,2024-06-12 20:51:42.991000+00:00
264,381,2024-06-12 20:52:09.864000+00:00,2024-06-12 20:52:09.864000+00:00
381,302,2024-06-12 20:53:25.681000+00:00,2024-06-12 20:53:25.681000+00:00
399,302,2024-06-12 20:53:36.361000+00:00,2024-06-12 20:53:36.361000+00:00
325,302,2024-06-12 20:53:45.740000+00:00,2024-06-12 20:53:45.740000+00:00
398,270,2024-06-12 20:54:35.106000+00:00,2024-06-12 20:54:35.106000+00:00
344,270,2024-06-12 20:54:54.071000+00:00,2024-06-12 20:54:54.071000+00:00
322,270,2024-06-12 20:55:13.915000+00:00,2024-06-12 20:55:13.915000+00:00
381,284,2024-06-12 20:56:02.939000+00:00,2024-06-12 20:56:02.939000+00:00
202,357,2024-06-12 21:01:58.521487+00:00,2024-06-12 21:01:58.521487+00:00
224,377,2024-06-12 21:02:01.191530+00:00,2024-06-12 21:02:01.191530+00:00
191,357,2024-06-12 21:22:03.968961+00:00,2024-06-12 21:22:03.968961+00:00
183,377,2024-06-12 21:22:06.345501+00:00,2024-06-12 21:22:06.345501+00:00
144,357,2024-06-12 21:42:09.282488+00:00,2024-06-12 21:42:09.282488+00:00
83,377,2024-06-12 21:42:11.642986+00:00,2024-06-12 21:42:11.642986+00:00
393,7,2024-06-12 21:57:45.101000+00:00,2024-06-12 21:57:45.101000+00:00
390,7,2024-06-12 21:58:10.677000+00:00,2024-06-12 21:58:10.677000+00:00
390,118,2024-06-12 21:58:58.629000+00:00,2024-06-12 21:58:58.629000+00:00
377,83,2024-06-12 22:00:24.086000+00:00,2024-06-12 22:00:24.086000+00:00
347,83,2024-06-12 22:00:39.543000+00:00,2024-06-12 22:00:39.543000+00:00
382,236,2024-06-12 22:01:36.283000+00:00,2024-06-12 22:01:36.283000+00:00
240,377,2024-06-12 22:02:18.897769+00:00,2024-06-12 22:02:18.897769+00:00
193,347,2024-06-12 22:02:49.344000+00:00,2024-06-12 22:02:49.344000+00:00
205,347,2024-06-12 22:03:05.114000+00:00,2024-06-12 22:03:05.114000+00:00
328,367,2024-06-12 22:04:42.954000+00:00,2024-06-12 22:04:42.954000+00:00
325,367,2024-06-12 22:04:53.212000+00:00,2024-06-12 22:04:53.212000+00:00
349,321,2024-06-12 22:06:39.541000+00:00,2024-06-12 22:06:39.541000+00:00
385,300,2024-06-12 22:07:42.140000+00:00,2024-06-12 22:07:42.140000+00:00
375,101,2024-06-12 22:08:43.385000+00:00,2024-06-12 22:08:43.385000+00:00
310,101,2024-06-12 22:09:01.302000+00:00,2024-06-12 22:09:01.302000+00:00
360,269,2024-06-12 22:11:24.605000+00:00,2024-06-12 22:11:24.605000+00:00
349,269,2024-06-12 22:11:40.686000+00:00,2024-06-12 22:11:40.686000+00:00
6,311,2024-06-12 22:15:11.070000+00:00,2024-06-12 22:15:11.070000+00:00
264,320,2024-06-12 22:15:50.034000+00:00,2024-06-12 22:15:50.034000+00:00
390,327,2024-06-12 22:16:45.119000+00:00,2024-06-12 22:16:45.119000+00:00
334,329,2024-06-12 22:17:51.506000+00:00,2024-06-12 22:17:51.506000+00:00
321,329,2024-06-12 22:18:16.472000+00:00,2024-06-12 22:18:16.472000+00:00
180,357,2024-06-12 22:22:22.249036+00:00,2024-06-12 22:22:22.249036+00:00
322,377,2024-06-12 22:22:24.590903+00:00,2024-06-12 22:22:24.590903+00:00
165,357,2024-06-12 22:42:27.683894+00:00,2024-06-12 22:42:27.683894+00:00
67,377,2024-06-12 22:42:30.343532+00:00,2024-06-12 22:42:30.343532+00:00
398,236,2024-06-12 22:53:00.116000+00:00,2024-06-12 22:53:00.116000+00:00
5,236,2024-06-12 22:56:49.501000+00:00,2024-06-12 22:56:49.501000+00:00
91,236,2024-06-12 22:58:52.419000+00:00,2024-06-12 22:58:52.419000+00:00
359,236,2024-06-12 23:03:18.335000+00:00,2024-06-12 23:03:18.335000+00:00
3,236,2024-06-12 23:10:23.741000+00:00,2024-06-12 23:10:23.741000+00:00
357,165,2024-06-12 23:50:37.894000+00:00,2024-06-12 23:50:37.894000+00:00
309,165,2024-06-13 00:14:40.294000+00:00,2024-06-13 00:14:40.294000+00:00
176,165,2024-06-13 00:14:52.948000+00:00,2024-06-13 00:14:52.948000+00:00
321,165,2024-06-13 00:16:00.245000+00:00,2024-06-13 00:16:00.245000+00:00
289,165,2024-06-13 00:16:31.260000+00:00,2024-06-13 00:16:31.260000+00:00
10,165,2024-06-13 00:17:55.142000+00:00,2024-06-13 00:17:55.142000+00:00
293,165,2024-06-13 00:35:25.838000+00:00,2024-06-13 00:35:25.838000+00:00
381,264,2024-06-13 03:13:04.746000+00:00,2024-06-13 03:13:04.746000+00:00
382,264,2024-06-13 03:14:01.318000+00:00,2024-06-13 03:14:01.318000+00:00
29,264,2024-06-13 03:21:26.692000+00:00,2024-06-13 03:21:26.692000+00:00
292,377,2024-06-13 13:00:06.434957+00:00,2024-06-13 13:00:06.434957+00:00
286,377,2024-06-13 13:20:12.917825+00:00,2024-06-13 13:20:12.917825+00:00
183,355,2024-06-13 13:26:41.644693+00:00,2024-06-13 13:26:41.644693+00:00
262,377,2024-06-13 13:40:19.953495+00:00,2024-06-13 13:40:19.953495+00:00
301,377,2024-06-13 14:00:26.203756+00:00,2024-06-13 14:00:26.203756+00:00
246,377,2024-06-13 14:20:31.522331+00:00,2024-06-13 14:20:31.522331+00:00
6,236,2024-06-13 14:36:28.183000+00:00,2024-06-13 14:36:28.183000+00:00
354,236,2024-06-13 14:36:45.147000+00:00,2024-06-13 14:36:45.147000+00:00
325,236,2024-06-13 14:38:13.863000+00:00,2024-06-13 14:38:13.863000+00:00
364,236,2024-06-13 14:38:30.944000+00:00,2024-06-13 14:38:30.944000+00:00
60,377,2024-06-13 14:40:37.133148+00:00,2024-06-13 14:40:37.133148+00:00
266,377,2024-06-13 15:00:43.180354+00:00,2024-06-13 15:00:43.180354+00:00
288,377,2024-06-13 15:20:49.100588+00:00,2024-06-13 15:20:49.100588+00:00
302,377,2024-06-13 15:40:55.176006+00:00,2024-06-13 15:40:55.176006+00:00
224,340,2024-06-13 15:40:55.640015+00:00,2024-06-13 15:40:55.640015+00:00
271,377,2024-06-13 16:01:00.631768+00:00,2024-06-13 16:01:00.631768+00:00
183,340,2024-06-13 16:01:01.107493+00:00,2024-06-13 16:01:01.107493+00:00
142,377,2024-06-13 16:21:06.182274+00:00,2024-06-13 16:21:06.182274+00:00
322,340,2024-06-13 16:21:06.608694+00:00,2024-06-13 16:21:06.608694+00:00
118,377,2024-06-13 16:41:11.887746+00:00,2024-06-13 16:41:11.887746+00:00
83,340,2024-06-13 16:41:12.358549+00:00,2024-06-13 16:41:12.358549+00:00
35,377,2024-06-13 17:01:17.782876+00:00,2024-06-13 17:01:17.782876+00:00
240,340,2024-06-13 17:01:18.248008+00:00,2024-06-13 17:01:18.248008+00:00
255,377,2024-06-13 17:21:23.660716+00:00,2024-06-13 17:21:23.660716+00:00
67,340,2024-06-13 17:21:24.144346+00:00,2024-06-13 17:21:24.144346+00:00
305,377,2024-06-13 17:41:29.005889+00:00,2024-06-13 17:41:29.005889+00:00
292,340,2024-06-13 17:41:29.481726+00:00,2024-06-13 17:41:29.481726+00:00
31,377,2024-06-13 18:01:35.098694+00:00,2024-06-13 18:01:35.098694+00:00
286,340,2024-06-13 18:01:35.560909+00:00,2024-06-13 18:01:35.560909+00:00
260,377,2024-06-13 18:21:40.263110+00:00,2024-06-13 18:21:40.263110+00:00
262,340,2024-06-13 18:21:40.744736+00:00,2024-06-13 18:21:40.744736+00:00
276,377,2024-06-13 18:41:45.991125+00:00,2024-06-13 18:41:45.991125+00:00
246,340,2024-06-13 18:41:46.464996+00:00,2024-06-13 18:41:46.464996+00:00
190,377,2024-06-13 19:01:51.602188+00:00,2024-06-13 19:01:51.602188+00:00
301,340,2024-06-13 19:01:52.070836+00:00,2024-06-13 19:01:52.070836+00:00
213,377,2024-06-13 19:21:57.178185+00:00,2024-06-13 19:21:57.178185+00:00
266,340,2024-06-13 19:21:57.652350+00:00,2024-06-13 19:21:57.652350+00:00
86,377,2024-06-13 19:42:02.838868+00:00,2024-06-13 19:42:02.838868+00:00
288,340,2024-06-13 19:42:03.280075+00:00,2024-06-13 19:42:03.280075+00:00
202,377,2024-06-13 20:02:08.391975+00:00,2024-06-13 20:02:08.391975+00:00
60,340,2024-06-13 20:02:08.844785+00:00,2024-06-13 20:02:08.844785+00:00
273,377,2024-06-13 20:22:12.709414+00:00,2024-06-13 20:22:12.709414+00:00
302,340,2024-06-13 20:22:13.173325+00:00,2024-06-13 20:22:13.173325+00:00
224,371,2024-06-13 20:22:13.653766+00:00,2024-06-13 20:22:13.653766+00:00
301,362,2024-06-13 20:26:49.076000+00:00,2024-06-13 20:26:49.076000+00:00
23,362,2024-06-13 20:27:02.702000+00:00,2024-06-13 20:27:02.702000+00:00
324,361,2024-06-13 20:27:40.280000+00:00,2024-06-13 20:27:40.280000+00:00
363,159,2024-06-13 20:33:39.003000+00:00,2024-06-13 20:33:39.003000+00:00
324,159,2024-06-13 20:33:55.279000+00:00,2024-06-13 20:33:55.279000+00:00
191,377,2024-06-13 20:42:17.452989+00:00,2024-06-13 20:42:17.452989+00:00
271,340,2024-06-13 20:42:17.943124+00:00,2024-06-13 20:42:17.943124+00:00
183,371,2024-06-13 20:42:18.385040+00:00,2024-06-13 20:42:18.385040+00:00
165,377,2024-06-13 21:02:22.614528+00:00,2024-06-13 21:02:22.614528+00:00
142,340,2024-06-13 21:02:23.084428+00:00,2024-06-13 21:02:23.084428+00:00
83,371,2024-06-13 21:02:23.572260+00:00,2024-06-13 21:02:23.572260+00:00
180,377,2024-06-13 21:22:28.074971+00:00,2024-06-13 21:22:28.074971+00:00
35,340,2024-06-13 21:22:28.535272+00:00,2024-06-13 21:22:28.535272+00:00
240,371,2024-06-13 21:22:29.015962+00:00,2024-06-13 21:22:29.015962+00:00
275,377,2024-06-13 21:42:32.872644+00:00,2024-06-13 21:42:32.872644+00:00
118,340,2024-06-13 21:42:33.361897+00:00,2024-06-13 21:42:33.361897+00:00
322,371,2024-06-13 21:42:33.820837+00:00,2024-06-13 21:42:33.820837+00:00
144,377,2024-06-13 22:02:37.646223+00:00,2024-06-13 22:02:37.646223+00:00
305,340,2024-06-13 22:02:38.117478+00:00,2024-06-13 22:02:38.117478+00:00
67,371,2024-06-13 22:02:38.554632+00:00,2024-06-13 22:02:38.554632+00:00
217,377,2024-06-13 22:22:42.641759+00:00,2024-06-13 22:22:42.641759+00:00
260,340,2024-06-13 22:22:43.125976+00:00,2024-06-13 22:22:43.125976+00:00
292,371,2024-06-13 22:22:43.593550+00:00,2024-06-13 22:22:43.593550+00:00
317,377,2024-06-13 22:42:47.560004+00:00,2024-06-13 22:42:47.560004+00:00
255,340,2024-06-13 22:42:48.026466+00:00,2024-06-13 22:42:48.026466+00:00
286,371,2024-06-13 22:42:48.508308+00:00,2024-06-13 22:42:48.508308+00:00
377,165,2024-06-13 23:06:38.992000+00:00,2024-06-13 23:06:38.992000+00:00
299,352,2024-06-14 00:20:44.706000+00:00,2024-06-14 00:20:44.706000+00:00
264,403,2024-06-14 00:22:05.224000+00:00,2024-06-14 00:22:05.224000+00:00
246,403,2024-06-14 00:22:25.540000+00:00,2024-06-14 00:22:25.540000+00:00
352,273,2024-06-14 00:23:55.235000+00:00,2024-06-14 00:23:55.235000+00:00
352,159,2024-06-14 00:24:52.714000+00:00,2024-06-14 00:24:52.714000+00:00
264,159,2024-06-14 00:25:08.098000+00:00,2024-06-14 00:25:08.098000+00:00
403,292,2024-06-14 00:26:04.291000+00:00,2024-06-14 00:26:04.291000+00:00
381,68,2024-06-14 00:26:56.177000+00:00,2024-06-14 00:26:56.177000+00:00
243,68,2024-06-14 00:27:20.652000+00:00,2024-06-14 00:27:20.652000+00:00
391,193,2024-06-14 00:28:12.820000+00:00,2024-06-14 00:28:12.820000+00:00
165,360,2024-06-14 00:29:54.607000+00:00,2024-06-14 00:29:54.607000+00:00
349,106,2024-06-14 00:31:44.417000+00:00,2024-06-14 00:31:44.417000+00:00
332,106,2024-06-14 00:32:04.095000+00:00,2024-06-14 00:32:04.095000+00:00
396,135,2024-06-14 00:33:06.209000+00:00,2024-06-14 00:33:06.209000+00:00
322,135,2024-06-14 00:33:29.016000+00:00,2024-06-14 00:33:29.016000+00:00
301,5,2024-06-14 00:35:01.516000+00:00,2024-06-14 00:35:01.516000+00:00
371,286,2024-06-14 00:36:26.513000+00:00,2024-06-14 00:36:26.513000+00:00
6,286,2024-06-14 00:36:37.345000+00:00,2024-06-14 00:36:37.345000+00:00
357,190,2024-06-14 00:37:45.301000+00:00,2024-06-14 00:37:45.301000+00:00
371,190,2024-06-14 00:38:00.789000+00:00,2024-06-14 00:38:00.789000+00:00
372,328,2024-06-14 00:40:12.243000+00:00,2024-06-14 00:40:12.243000+00:00
23,328,2024-06-14 00:40:27.733000+00:00,2024-06-14 00:40:27.733000+00:00
372,324,2024-06-14 00:41:40.410000+00:00,2024-06-14 00:41:40.410000+00:00
369,202,2024-06-14 00:43:25.971000+00:00,2024-06-14 00:43:25.971000+00:00
361,320,2024-06-14 00:45:42.134000+00:00,2024-06-14 00:45:42.134000+00:00
159,264,2024-06-14 01:06:26.378000+00:00,2024-06-14 01:06:26.378000+00:00
403,264,2024-06-14 01:06:32.190000+00:00,2024-06-14 01:06:32.190000+00:00
248,377,2024-06-14 13:00:04.782518+00:00,2024-06-14 13:00:04.782518+00:00
276,340,2024-06-14 13:00:05.229675+00:00,2024-06-14 13:00:05.229675+00:00
301,371,2024-06-14 13:00:05.694203+00:00,2024-06-14 13:00:05.694203+00:00
307,377,2024-06-14 13:20:09.475082+00:00,2024-06-14 13:20:09.475082+00:00
86,340,2024-06-14 13:20:09.967135+00:00,2024-06-14 13:20:09.967135+00:00
262,371,2024-06-14 13:20:10.430062+00:00,2024-06-14 13:20:10.430062+00:00
297,377,2024-06-14 13:40:14.209327+00:00,2024-06-14 13:40:14.209327+00:00
213,340,2024-06-14 13:40:14.665840+00:00,2024-06-14 13:40:14.665840+00:00
246,371,2024-06-14 13:40:15.123678+00:00,2024-06-14 13:40:15.123678+00:00
257,377,2024-06-14 14:00:19.042554+00:00,2024-06-14 14:00:19.042554+00:00
147,340,2024-06-14 14:00:19.530923+00:00,2024-06-14 14:00:19.530923+00:00
288,371,2024-06-14 14:00:20.026296+00:00,2024-06-14 14:00:20.026296+00:00
227,377,2024-06-14 14:20:24.215214+00:00,2024-06-14 14:20:24.215214+00:00
202,340,2024-06-14 14:20:24.679277+00:00,2024-06-14 14:20:24.679277+00:00
60,371,2024-06-14 14:20:25.127845+00:00,2024-06-14 14:20:25.127845+00:00
290,377,2024-06-14 14:40:28.991543+00:00,2024-06-14 14:40:28.991543+00:00
180,340,2024-06-14 14:40:29.443081+00:00,2024-06-14 14:40:29.443081+00:00
266,371,2024-06-14 14:40:29.908361+00:00,2024-06-14 14:40:29.908361+00:00
224,29,2024-06-14 16:00:25.247187+00:00,2024-06-14 16:00:25.247187+00:00
183,29,2024-06-14 16:20:30.013200+00:00,2024-06-14 16:20:30.013200+00:00
262,29,2024-06-14 16:40:34.725060+00:00,2024-06-14 16:40:34.725060+00:00
322,29,2024-06-14 17:00:39.349942+00:00,2024-06-14 17:00:39.349942+00:00
224,351,2024-06-14 17:20:44.972561+00:00,2024-06-14 17:20:44.972561+00:00
183,351,2024-06-14 17:40:49.638709+00:00,2024-06-14 17:40:49.638709+00:00
262,351,2024-06-14 18:00:54.244449+00:00,2024-06-14 18:00:54.244449+00:00
322,351,2024-06-14 18:20:58.828696+00:00,2024-06-14 18:20:58.828696+00:00
301,351,2024-06-14 18:41:03.480130+00:00,2024-06-14 18:41:03.480130+00:00
60,351,2024-06-14 19:01:08.189957+00:00,2024-06-14 19:01:08.189957+00:00
314,351,2024-06-14 19:21:12.929789+00:00,2024-06-14 19:21:12.929789+00:00
240,351,2024-06-14 19:41:17.763006+00:00,2024-06-14 19:41:17.763006+00:00
394,3,2024-06-14 19:42:32.193000+00:00,2024-06-14 19:42:32.193000+00:00
379,205,2024-06-14 19:43:30.417000+00:00,2024-06-14 19:43:30.417000+00:00
301,205,2024-06-14 19:43:40.759000+00:00,2024-06-14 19:43:40.759000+00:00
404,217,2024-06-14 19:45:39.838000+00:00,2024-06-14 19:45:39.838000+00:00
301,217,2024-06-14 19:46:06.797000+00:00,2024-06-14 19:46:06.797000+00:00
339,176,2024-06-14 19:48:33.992000+00:00,2024-06-14 19:48:33.992000+00:00
328,352,2024-06-14 19:49:41.101000+00:00,2024-06-14 19:49:41.101000+00:00
236,352,2024-06-14 19:49:54.701000+00:00,2024-06-14 19:49:54.701000+00:00
403,246,2024-06-14 19:52:16.866000+00:00,2024-06-14 19:52:16.866000+00:00
236,246,2024-06-14 19:52:23.813000+00:00,2024-06-14 19:52:23.813000+00:00
236,159,2024-06-14 19:54:02.854000+00:00,2024-06-14 19:54:02.854000+00:00
381,159,2024-06-14 19:54:25.563000+00:00,2024-06-14 19:54:25.563000+00:00
352,320,2024-06-14 19:55:22.158000+00:00,2024-06-14 19:55:22.158000+00:00
236,320,2024-06-14 19:55:38.841000+00:00,2024-06-14 19:55:38.841000+00:00
299,305,2024-06-14 19:56:21.104000+00:00,2024-06-14 19:56:21.104000+00:00
365,305,2024-06-14 19:56:49.783000+00:00,2024-06-14 19:56:49.783000+00:00
394,5,2024-06-14 19:59:26.314000+00:00,2024-06-14 19:59:26.314000+00:00
344,5,2024-06-14 19:59:34.512000+00:00,2024-06-14 19:59:34.512000+00:00
35,351,2024-06-14 20:01:22.455941+00:00,2024-06-14 20:01:22.455941+00:00
367,91,2024-06-14 20:04:28.181000+00:00,2024-06-14 20:04:28.181000+00:00
385,91,2024-06-14 20:04:39.291000+00:00,2024-06-14 20:04:39.291000+00:00
292,351,2024-06-14 20:21:27.027797+00:00,2024-06-14 20:21:27.027797+00:00
260,351,2024-06-14 20:41:31.583178+00:00,2024-06-14 20:41:31.583178+00:00
266,351,2024-06-14 21:01:36.226792+00:00,2024-06-14 21:01:36.226792+00:00
67,351,2024-06-14 21:21:40.753815+00:00,2024-06-14 21:21:40.753815+00:00
246,351,2024-06-14 21:41:45.393856+00:00,2024-06-14 21:41:45.393856+00:00
83,351,2024-06-14 22:01:48.955973+00:00,2024-06-14 22:01:48.955973+00:00
286,351,2024-06-14 22:21:53.539594+00:00,2024-06-14 22:21:53.539594+00:00
31,351,2024-06-14 22:41:57.657883+00:00,2024-06-14 22:41:57.657883+00:00
159,236,2024-06-14 23:55:31.536000+00:00,2024-06-14 23:55:31.536000+00:00
352,236,2024-06-14 23:55:49.270000+00:00,2024-06-14 23:55:49.270000+00:00
320,236,2024-06-14 23:56:20.931000+00:00,2024-06-14 23:56:20.931000+00:00
95,236,2024-06-14 23:57:15.188000+00:00,2024-06-14 23:57:15.188000+00:00
