ObserverId,ObservingId,createdAt,updatedAt
126,49,2024-06-09 18:18:14.500603+00:00,2024-06-09 18:18:14.500603+00:00
127,49,2024-06-09 18:18:14.608667+00:00,2024-06-09 18:18:14.608667+00:00
129,49,2024-06-09 18:18:14.721591+00:00,2024-06-09 18:18:14.721591+00:00
133,49,2024-06-09 18:18:14.844840+00:00,2024-06-09 18:18:14.844840+00:00
134,49,2024-06-09 18:18:14.955407+00:00,2024-06-09 18:18:14.955407+00:00
135,49,2024-06-09 18:18:15.063278+00:00,2024-06-09 18:18:15.063278+00:00
136,49,2024-06-09 18:18:15.171222+00:00,2024-06-09 18:18:15.171222+00:00
137,49,2024-06-09 18:18:15.288157+00:00,2024-06-09 18:18:15.288157+00:00
140,49,2024-06-09 18:18:15.395766+00:00,2024-06-09 18:18:15.395766+00:00
142,49,2024-06-09 18:18:15.504068+00:00,2024-06-09 18:18:15.504068+00:00
144,49,2024-06-09 18:18:15.612550+00:00,2024-06-09 18:18:15.612550+00:00
147,49,2024-06-09 18:18:15.732826+00:00,2024-06-09 18:18:15.732826+00:00
148,49,2024-06-09 18:18:15.836457+00:00,2024-06-09 18:18:15.836457+00:00
149,49,2024-06-09 18:18:15.946744+00:00,2024-06-09 18:18:15.946744+00:00
150,49,2024-06-09 18:18:16.053681+00:00,2024-06-09 18:18:16.053681+00:00
152,49,2024-06-09 18:18:16.163009+00:00,2024-06-09 18:18:16.163009+00:00
153,49,2024-06-09 18:18:16.270482+00:00,2024-06-09 18:18:16.270482+00:00
154,49,2024-06-09 18:18:16.391627+00:00,2024-06-09 18:18:16.391627+00:00
156,49,2024-06-09 18:18:16.499214+00:00,2024-06-09 18:18:16.499214+00:00
157,49,2024-06-09 18:18:16.608776+00:00,2024-06-09 18:18:16.608776+00:00
158,49,2024-06-09 18:18:16.718668+00:00,2024-06-09 18:18:16.718668+00:00
159,49,2024-06-09 18:18:16.821484+00:00,2024-06-09 18:18:16.821484+00:00
163,49,2024-06-09 18:18:16.931526+00:00,2024-06-09 18:18:16.931526+00:00
164,49,2024-06-09 18:18:17.038145+00:00,2024-06-09 18:18:17.038145+00:00
165,49,2024-06-09 18:18:17.151344+00:00,2024-06-09 18:18:17.151344+00:00
167,49,2024-06-09 18:18:17.257704+00:00,2024-06-09 18:18:17.257704+00:00
168,49,2024-06-09 18:18:17.368304+00:00,2024-06-09 18:18:17.368304+00:00
170,49,2024-06-09 18:18:17.480336+00:00,2024-06-09 18:18:17.480336+00:00
171,49,2024-06-09 18:18:17.594883+00:00,2024-06-09 18:18:17.594883+00:00
176,49,2024-06-09 18:18:17.708712+00:00,2024-06-09 18:18:17.708712+00:00
177,49,2024-06-09 18:18:17.825945+00:00,2024-06-09 18:18:17.825945+00:00
178,49,2024-06-09 18:18:17.941831+00:00,2024-06-09 18:18:17.941831+00:00
180,49,2024-06-09 18:18:18.049668+00:00,2024-06-09 18:18:18.049668+00:00
181,49,2024-06-09 18:18:18.157182+00:00,2024-06-09 18:18:18.157182+00:00
182,49,2024-06-09 18:18:18.264374+00:00,2024-06-09 18:18:18.264374+00:00
183,49,2024-06-09 18:18:18.376935+00:00,2024-06-09 18:18:18.376935+00:00
184,49,2024-06-09 18:18:18.485388+00:00,2024-06-09 18:18:18.485388+00:00
185,49,2024-06-09 18:18:18.596102+00:00,2024-06-09 18:18:18.596102+00:00
186,49,2024-06-09 18:18:18.696051+00:00,2024-06-09 18:18:18.696051+00:00
189,49,2024-06-09 18:18:18.798492+00:00,2024-06-09 18:18:18.798492+00:00
190,49,2024-06-09 18:18:18.908506+00:00,2024-06-09 18:18:18.908506+00:00
191,49,2024-06-09 18:18:19.016810+00:00,2024-06-09 18:18:19.016810+00:00
193,49,2024-06-09 18:18:19.122804+00:00,2024-06-09 18:18:19.122804+00:00
197,49,2024-06-09 18:18:19.230184+00:00,2024-06-09 18:18:19.230184+00:00
198,49,2024-06-09 18:18:19.334624+00:00,2024-06-09 18:18:19.334624+00:00
200,49,2024-06-09 18:18:19.443417+00:00,2024-06-09 18:18:19.443417+00:00
202,49,2024-06-09 18:18:19.552565+00:00,2024-06-09 18:18:19.552565+00:00
203,49,2024-06-09 18:18:19.662878+00:00,2024-06-09 18:18:19.662878+00:00
204,49,2024-06-09 18:18:19.794937+00:00,2024-06-09 18:18:19.794937+00:00
205,49,2024-06-09 18:18:19.896649+00:00,2024-06-09 18:18:19.896649+00:00
209,49,2024-06-09 18:18:20.007722+00:00,2024-06-09 18:18:20.007722+00:00
210,49,2024-06-09 18:18:20.119401+00:00,2024-06-09 18:18:20.119401+00:00
212,49,2024-06-09 18:18:20.230272+00:00,2024-06-09 18:18:20.230272+00:00
213,49,2024-06-09 18:18:20.337039+00:00,2024-06-09 18:18:20.337039+00:00
214,49,2024-06-09 18:18:20.444707+00:00,2024-06-09 18:18:20.444707+00:00
215,49,2024-06-09 18:18:20.554129+00:00,2024-06-09 18:18:20.554129+00:00
217,49,2024-06-09 18:18:20.665540+00:00,2024-06-09 18:18:20.665540+00:00
218,49,2024-06-09 18:18:20.773101+00:00,2024-06-09 18:18:20.773101+00:00
220,49,2024-06-09 18:18:20.876508+00:00,2024-06-09 18:18:20.876508+00:00
221,49,2024-06-09 18:18:20.985589+00:00,2024-06-09 18:18:20.985589+00:00
223,49,2024-06-09 18:18:21.095792+00:00,2024-06-09 18:18:21.095792+00:00
224,49,2024-06-09 18:18:21.217576+00:00,2024-06-09 18:18:21.217576+00:00
225,49,2024-06-09 18:18:21.326585+00:00,2024-06-09 18:18:21.326585+00:00
226,49,2024-06-09 18:18:21.443198+00:00,2024-06-09 18:18:21.443198+00:00
227,49,2024-06-09 18:18:21.546050+00:00,2024-06-09 18:18:21.546050+00:00
229,49,2024-06-09 18:18:21.653891+00:00,2024-06-09 18:18:21.653891+00:00
231,49,2024-06-09 18:18:21.767454+00:00,2024-06-09 18:18:21.767454+00:00
232,49,2024-06-09 18:18:21.878205+00:00,2024-06-09 18:18:21.878205+00:00
234,49,2024-06-09 18:18:21.999936+00:00,2024-06-09 18:18:21.999936+00:00
235,49,2024-06-09 18:18:22.110382+00:00,2024-06-09 18:18:22.110382+00:00
236,49,2024-06-09 18:18:22.213352+00:00,2024-06-09 18:18:22.213352+00:00
237,49,2024-06-09 18:18:22.327938+00:00,2024-06-09 18:18:22.327938+00:00
238,49,2024-06-09 18:18:22.444038+00:00,2024-06-09 18:18:22.444038+00:00
239,49,2024-06-09 18:18:22.552773+00:00,2024-06-09 18:18:22.552773+00:00
240,49,2024-06-09 18:18:22.661613+00:00,2024-06-09 18:18:22.661613+00:00
241,49,2024-06-09 18:18:22.764383+00:00,2024-06-09 18:18:22.764383+00:00
242,49,2024-06-09 18:18:22.871166+00:00,2024-06-09 18:18:22.871166+00:00
243,49,2024-06-09 18:18:22.988726+00:00,2024-06-09 18:18:22.988726+00:00
244,49,2024-06-09 18:18:23.101168+00:00,2024-06-09 18:18:23.101168+00:00
245,49,2024-06-09 18:18:23.213728+00:00,2024-06-09 18:18:23.213728+00:00
246,49,2024-06-09 18:18:23.330287+00:00,2024-06-09 18:18:23.330287+00:00
247,49,2024-06-09 18:18:23.442007+00:00,2024-06-09 18:18:23.442007+00:00
248,49,2024-06-09 18:18:23.549766+00:00,2024-06-09 18:18:23.549766+00:00
249,49,2024-06-09 18:18:23.659486+00:00,2024-06-09 18:18:23.659486+00:00
250,49,2024-06-09 18:18:23.766992+00:00,2024-06-09 18:18:23.766992+00:00
251,49,2024-06-09 18:18:23.880240+00:00,2024-06-09 18:18:23.880240+00:00
252,49,2024-06-09 18:18:23.992594+00:00,2024-06-09 18:18:23.992594+00:00
253,49,2024-06-09 18:18:24.104295+00:00,2024-06-09 18:18:24.104295+00:00
254,49,2024-06-09 18:18:24.215819+00:00,2024-06-09 18:18:24.215819+00:00
255,49,2024-06-09 18:18:24.324963+00:00,2024-06-09 18:18:24.324963+00:00
256,49,2024-06-09 18:18:24.427123+00:00,2024-06-09 18:18:24.427123+00:00
257,49,2024-06-09 18:18:24.535378+00:00,2024-06-09 18:18:24.535378+00:00
258,49,2024-06-09 18:18:24.643184+00:00,2024-06-09 18:18:24.643184+00:00
259,49,2024-06-09 18:18:24.758617+00:00,2024-06-09 18:18:24.758617+00:00
260,49,2024-06-09 18:18:24.870919+00:00,2024-06-09 18:18:24.870919+00:00
261,49,2024-06-09 18:18:24.991384+00:00,2024-06-09 18:18:24.991384+00:00
262,49,2024-06-09 18:18:25.105490+00:00,2024-06-09 18:18:25.105490+00:00
263,49,2024-06-09 18:18:25.217185+00:00,2024-06-09 18:18:25.217185+00:00
264,49,2024-06-09 18:18:25.325699+00:00,2024-06-09 18:18:25.325699+00:00
265,49,2024-06-09 18:18:25.442689+00:00,2024-06-09 18:18:25.442689+00:00
266,49,2024-06-09 18:18:25.564614+00:00,2024-06-09 18:18:25.564614+00:00
267,49,2024-06-09 18:18:25.671365+00:00,2024-06-09 18:18:25.671365+00:00
268,49,2024-06-09 18:18:25.798060+00:00,2024-06-09 18:18:25.798060+00:00
269,49,2024-06-09 18:18:25.914045+00:00,2024-06-09 18:18:25.914045+00:00
270,49,2024-06-09 18:18:26.021210+00:00,2024-06-09 18:18:26.021210+00:00
271,49,2024-06-09 18:18:26.130593+00:00,2024-06-09 18:18:26.130593+00:00
272,49,2024-06-09 18:18:26.238294+00:00,2024-06-09 18:18:26.238294+00:00
273,49,2024-06-09 18:18:26.345334+00:00,2024-06-09 18:18:26.345334+00:00
274,49,2024-06-09 18:18:26.453332+00:00,2024-06-09 18:18:26.453332+00:00
275,49,2024-06-09 18:18:26.562053+00:00,2024-06-09 18:18:26.562053+00:00
276,49,2024-06-09 18:18:26.672389+00:00,2024-06-09 18:18:26.672389+00:00
277,49,2024-06-09 18:18:26.781660+00:00,2024-06-09 18:18:26.781660+00:00
278,49,2024-06-09 18:18:26.884506+00:00,2024-06-09 18:18:26.884506+00:00
279,49,2024-06-09 18:18:26.993288+00:00,2024-06-09 18:18:26.993288+00:00
280,49,2024-06-09 18:18:27.100441+00:00,2024-06-09 18:18:27.100441+00:00
281,49,2024-06-09 18:18:27.207653+00:00,2024-06-09 18:18:27.207653+00:00
282,49,2024-06-09 18:18:27.320123+00:00,2024-06-09 18:18:27.320123+00:00
283,49,2024-06-09 18:18:27.430431+00:00,2024-06-09 18:18:27.430431+00:00
284,49,2024-06-09 18:18:27.537459+00:00,2024-06-09 18:18:27.537459+00:00
285,49,2024-06-09 18:18:27.635666+00:00,2024-06-09 18:18:27.635666+00:00
286,49,2024-06-09 18:18:27.747144+00:00,2024-06-09 18:18:27.747144+00:00
287,49,2024-06-09 18:18:27.857138+00:00,2024-06-09 18:18:27.857138+00:00
288,49,2024-06-09 18:18:27.973206+00:00,2024-06-09 18:18:27.973206+00:00
289,49,2024-06-09 18:18:28.081089+00:00,2024-06-09 18:18:28.081089+00:00
290,49,2024-06-09 18:18:28.198127+00:00,2024-06-09 18:18:28.198127+00:00
291,49,2024-06-09 18:18:28.305536+00:00,2024-06-09 18:18:28.305536+00:00
292,49,2024-06-09 18:18:28.413082+00:00,2024-06-09 18:18:28.413082+00:00
293,49,2024-06-09 18:18:28.523770+00:00,2024-06-09 18:18:28.523770+00:00
294,49,2024-06-09 18:18:28.629315+00:00,2024-06-09 18:18:28.629315+00:00
295,49,2024-06-09 18:18:28.727619+00:00,2024-06-09 18:18:28.727619+00:00
296,49,2024-06-09 18:18:28.839999+00:00,2024-06-09 18:18:28.839999+00:00
297,49,2024-06-09 18:18:28.949806+00:00,2024-06-09 18:18:28.949806+00:00
298,49,2024-06-09 18:18:29.058753+00:00,2024-06-09 18:18:29.058753+00:00
299,49,2024-06-09 18:18:29.166753+00:00,2024-06-09 18:18:29.166753+00:00
300,49,2024-06-09 18:18:29.274933+00:00,2024-06-09 18:18:29.274933+00:00
301,49,2024-06-09 18:18:29.382071+00:00,2024-06-09 18:18:29.382071+00:00
302,49,2024-06-09 18:18:29.499978+00:00,2024-06-09 18:18:29.499978+00:00
303,49,2024-06-09 18:18:29.612969+00:00,2024-06-09 18:18:29.612969+00:00
304,49,2024-06-09 18:18:29.723205+00:00,2024-06-09 18:18:29.723205+00:00
305,49,2024-06-09 18:18:29.827524+00:00,2024-06-09 18:18:29.827524+00:00
306,49,2024-06-09 18:18:29.935601+00:00,2024-06-09 18:18:29.935601+00:00
307,49,2024-06-09 18:18:30.043117+00:00,2024-06-09 18:18:30.043117+00:00
308,49,2024-06-09 18:18:30.146193+00:00,2024-06-09 18:18:30.146193+00:00
309,49,2024-06-09 18:18:30.260350+00:00,2024-06-09 18:18:30.260350+00:00
310,49,2024-06-09 18:18:30.371272+00:00,2024-06-09 18:18:30.371272+00:00
311,49,2024-06-09 18:18:30.481992+00:00,2024-06-09 18:18:30.481992+00:00
312,49,2024-06-09 18:18:30.593075+00:00,2024-06-09 18:18:30.593075+00:00
313,49,2024-06-09 18:18:30.700647+00:00,2024-06-09 18:18:30.700647+00:00
314,49,2024-06-09 18:18:30.811660+00:00,2024-06-09 18:18:30.811660+00:00
315,49,2024-06-09 18:18:30.925195+00:00,2024-06-09 18:18:30.925195+00:00
316,49,2024-06-09 18:18:31.033610+00:00,2024-06-09 18:18:31.033610+00:00
317,49,2024-06-09 18:18:31.142109+00:00,2024-06-09 18:18:31.142109+00:00
318,49,2024-06-09 18:18:31.249527+00:00,2024-06-09 18:18:31.249527+00:00
319,49,2024-06-09 18:18:31.364366+00:00,2024-06-09 18:18:31.364366+00:00
320,49,2024-06-09 18:18:31.474481+00:00,2024-06-09 18:18:31.474481+00:00
321,49,2024-06-09 18:18:31.596059+00:00,2024-06-09 18:18:31.596059+00:00
322,49,2024-06-09 18:18:31.699884+00:00,2024-06-09 18:18:31.699884+00:00
323,49,2024-06-09 18:18:31.802997+00:00,2024-06-09 18:18:31.802997+00:00
324,49,2024-06-09 18:18:31.910690+00:00,2024-06-09 18:18:31.910690+00:00
325,49,2024-06-09 18:18:32.021330+00:00,2024-06-09 18:18:32.021330+00:00
326,49,2024-06-09 18:18:32.126245+00:00,2024-06-09 18:18:32.126245+00:00
327,49,2024-06-09 18:18:32.229333+00:00,2024-06-09 18:18:32.229333+00:00
328,49,2024-06-09 18:18:32.341411+00:00,2024-06-09 18:18:32.341411+00:00
329,49,2024-06-09 18:18:32.451155+00:00,2024-06-09 18:18:32.451155+00:00
330,49,2024-06-09 18:18:32.567376+00:00,2024-06-09 18:18:32.567376+00:00
331,49,2024-06-09 18:18:32.673103+00:00,2024-06-09 18:18:32.673103+00:00
332,49,2024-06-09 18:18:32.780831+00:00,2024-06-09 18:18:32.780831+00:00
333,49,2024-06-09 18:18:32.891726+00:00,2024-06-09 18:18:32.891726+00:00
334,49,2024-06-09 18:18:33.001172+00:00,2024-06-09 18:18:33.001172+00:00
335,49,2024-06-09 18:18:33.135436+00:00,2024-06-09 18:18:33.135436+00:00
336,49,2024-06-09 18:18:33.254751+00:00,2024-06-09 18:18:33.254751+00:00
337,49,2024-06-09 18:18:33.368732+00:00,2024-06-09 18:18:33.368732+00:00
338,49,2024-06-09 18:18:33.480840+00:00,2024-06-09 18:18:33.480840+00:00
339,49,2024-06-09 18:18:33.584429+00:00,2024-06-09 18:18:33.584429+00:00
340,49,2024-06-09 18:18:33.696811+00:00,2024-06-09 18:18:33.696811+00:00
341,49,2024-06-09 18:18:33.800793+00:00,2024-06-09 18:18:33.800793+00:00
342,49,2024-06-09 18:18:33.915534+00:00,2024-06-09 18:18:33.915534+00:00
343,49,2024-06-09 18:18:34.025570+00:00,2024-06-09 18:18:34.025570+00:00
344,49,2024-06-09 18:18:34.137054+00:00,2024-06-09 18:18:34.137054+00:00
345,49,2024-06-09 18:18:34.249047+00:00,2024-06-09 18:18:34.249047+00:00
346,49,2024-06-09 18:18:34.357386+00:00,2024-06-09 18:18:34.357386+00:00
347,49,2024-06-09 18:18:34.466604+00:00,2024-06-09 18:18:34.466604+00:00
348,49,2024-06-09 18:18:34.572486+00:00,2024-06-09 18:18:34.572486+00:00
349,49,2024-06-09 18:18:34.675839+00:00,2024-06-09 18:18:34.675839+00:00
350,49,2024-06-09 18:18:34.793074+00:00,2024-06-09 18:18:34.793074+00:00
351,49,2024-06-09 18:18:34.900427+00:00,2024-06-09 18:18:34.900427+00:00
352,49,2024-06-09 18:18:35.008162+00:00,2024-06-09 18:18:35.008162+00:00
353,49,2024-06-09 18:18:35.118650+00:00,2024-06-09 18:18:35.118650+00:00
354,49,2024-06-09 18:18:35.234493+00:00,2024-06-09 18:18:35.234493+00:00
355,49,2024-06-09 18:18:35.355561+00:00,2024-06-09 18:18:35.355561+00:00
356,49,2024-06-09 18:18:35.462703+00:00,2024-06-09 18:18:35.462703+00:00
357,49,2024-06-09 18:18:35.590392+00:00,2024-06-09 18:18:35.590392+00:00
358,49,2024-06-09 18:18:35.719786+00:00,2024-06-09 18:18:35.719786+00:00
359,49,2024-06-09 18:18:35.827820+00:00,2024-06-09 18:18:35.827820+00:00
360,49,2024-06-09 18:18:35.945042+00:00,2024-06-09 18:18:35.945042+00:00
361,49,2024-06-09 18:18:36.070984+00:00,2024-06-09 18:18:36.070984+00:00
362,49,2024-06-09 18:18:36.195349+00:00,2024-06-09 18:18:36.195349+00:00
363,49,2024-06-09 18:18:36.331606+00:00,2024-06-09 18:18:36.331606+00:00
364,49,2024-06-09 18:18:36.468372+00:00,2024-06-09 18:18:36.468372+00:00
365,49,2024-06-09 18:18:36.581785+00:00,2024-06-09 18:18:36.581785+00:00
366,49,2024-06-09 18:18:36.699863+00:00,2024-06-09 18:18:36.699863+00:00
367,49,2024-06-09 18:18:36.824658+00:00,2024-06-09 18:18:36.824658+00:00
368,49,2024-06-09 18:18:36.950794+00:00,2024-06-09 18:18:36.950794+00:00
369,49,2024-06-09 18:18:37.085634+00:00,2024-06-09 18:18:37.085634+00:00
370,49,2024-06-09 18:18:37.193357+00:00,2024-06-09 18:18:37.193357+00:00
371,49,2024-06-09 18:18:37.325291+00:00,2024-06-09 18:18:37.325291+00:00
372,49,2024-06-09 18:18:37.466763+00:00,2024-06-09 18:18:37.466763+00:00
373,49,2024-06-09 18:18:37.615106+00:00,2024-06-09 18:18:37.615106+00:00
374,49,2024-06-09 18:18:37.731306+00:00,2024-06-09 18:18:37.731306+00:00
375,49,2024-06-09 18:18:37.855268+00:00,2024-06-09 18:18:37.855268+00:00
376,49,2024-06-09 18:18:37.971199+00:00,2024-06-09 18:18:37.971199+00:00
377,49,2024-06-09 18:18:38.078842+00:00,2024-06-09 18:18:38.078842+00:00
378,49,2024-06-09 18:18:38.186351+00:00,2024-06-09 18:18:38.186351+00:00
379,49,2024-06-09 18:18:38.294012+00:00,2024-06-09 18:18:38.294012+00:00
380,49,2024-06-09 18:18:38.402679+00:00,2024-06-09 18:18:38.402679+00:00
381,49,2024-06-09 18:18:38.509842+00:00,2024-06-09 18:18:38.509842+00:00
382,49,2024-06-09 18:18:38.618837+00:00,2024-06-09 18:18:38.618837+00:00
383,49,2024-06-09 18:18:38.730517+00:00,2024-06-09 18:18:38.730517+00:00
384,49,2024-06-09 18:18:38.847772+00:00,2024-06-09 18:18:38.847772+00:00
385,49,2024-06-09 18:18:38.955739+00:00,2024-06-09 18:18:38.955739+00:00
386,49,2024-06-09 18:18:39.066398+00:00,2024-06-09 18:18:39.066398+00:00
387,49,2024-06-09 18:18:39.175959+00:00,2024-06-09 18:18:39.175959+00:00
388,49,2024-06-09 18:18:39.283133+00:00,2024-06-09 18:18:39.283133+00:00
389,49,2024-06-09 18:18:39.390950+00:00,2024-06-09 18:18:39.390950+00:00
390,49,2024-06-09 18:18:39.499621+00:00,2024-06-09 18:18:39.499621+00:00
391,49,2024-06-09 18:18:39.607732+00:00,2024-06-09 18:18:39.607732+00:00
392,49,2024-06-09 18:18:39.720332+00:00,2024-06-09 18:18:39.720332+00:00
393,49,2024-06-09 18:18:39.830207+00:00,2024-06-09 18:18:39.830207+00:00
394,49,2024-06-09 18:18:39.940797+00:00,2024-06-09 18:18:39.940797+00:00
395,49,2024-06-09 18:18:40.046768+00:00,2024-06-09 18:18:40.046768+00:00
396,49,2024-06-09 18:18:40.156721+00:00,2024-06-09 18:18:40.156721+00:00
397,49,2024-06-09 18:18:40.266031+00:00,2024-06-09 18:18:40.266031+00:00
398,49,2024-06-09 18:18:40.371562+00:00,2024-06-09 18:18:40.371562+00:00
399,49,2024-06-09 18:18:40.479660+00:00,2024-06-09 18:18:40.479660+00:00
400,49,2024-06-09 18:18:40.581950+00:00,2024-06-09 18:18:40.581950+00:00
401,49,2024-06-09 18:18:40.693929+00:00,2024-06-09 18:18:40.693929+00:00
402,49,2024-06-09 18:18:40.816761+00:00,2024-06-09 18:18:40.816761+00:00
403,49,2024-06-09 18:18:40.927224+00:00,2024-06-09 18:18:40.927224+00:00
404,49,2024-06-09 18:18:41.037202+00:00,2024-06-09 18:18:41.037202+00:00
405,49,2024-06-09 18:18:41.180570+00:00,2024-06-09 18:18:41.180570+00:00
3,4,2024-06-09 18:18:41.288133+00:00,2024-06-09 18:18:41.288133+00:00
5,4,2024-06-09 18:18:41.399824+00:00,2024-06-09 18:18:41.399824+00:00
6,4,2024-06-09 18:18:41.509517+00:00,2024-06-09 18:18:41.509517+00:00
7,4,2024-06-09 18:18:41.618624+00:00,2024-06-09 18:18:41.618624+00:00
8,4,2024-06-09 18:18:41.730779+00:00,2024-06-09 18:18:41.730779+00:00
10,4,2024-06-09 18:18:41.856943+00:00,2024-06-09 18:18:41.856943+00:00
12,4,2024-06-09 18:18:41.965537+00:00,2024-06-09 18:18:41.965537+00:00
14,4,2024-06-09 18:18:42.073623+00:00,2024-06-09 18:18:42.073623+00:00
15,4,2024-06-09 18:18:42.179912+00:00,2024-06-09 18:18:42.179912+00:00
17,4,2024-06-09 18:18:42.288173+00:00,2024-06-09 18:18:42.288173+00:00
18,4,2024-06-09 18:18:42.399871+00:00,2024-06-09 18:18:42.399871+00:00
20,4,2024-06-09 18:18:42.508615+00:00,2024-06-09 18:18:42.508615+00:00
21,4,2024-06-09 18:18:42.616566+00:00,2024-06-09 18:18:42.616566+00:00
22,4,2024-06-09 18:18:42.727841+00:00,2024-06-09 18:18:42.727841+00:00
23,4,2024-06-09 18:18:42.835630+00:00,2024-06-09 18:18:42.835630+00:00
29,4,2024-06-09 18:18:42.943708+00:00,2024-06-09 18:18:42.943708+00:00
31,4,2024-06-09 18:18:43.056496+00:00,2024-06-09 18:18:43.056496+00:00
32,4,2024-06-09 18:18:43.166151+00:00,2024-06-09 18:18:43.166151+00:00
34,4,2024-06-09 18:18:43.276346+00:00,2024-06-09 18:18:43.276346+00:00
35,4,2024-06-09 18:18:43.396771+00:00,2024-06-09 18:18:43.396771+00:00
39,4,2024-06-09 18:18:43.516558+00:00,2024-06-09 18:18:43.516558+00:00
41,4,2024-06-09 18:18:43.633581+00:00,2024-06-09 18:18:43.633581+00:00
45,4,2024-06-09 18:18:43.749425+00:00,2024-06-09 18:18:43.749425+00:00
46,4,2024-06-09 18:18:43.861369+00:00,2024-06-09 18:18:43.861369+00:00
48,4,2024-06-09 18:18:43.968035+00:00,2024-06-09 18:18:43.968035+00:00
50,4,2024-06-09 18:18:44.081552+00:00,2024-06-09 18:18:44.081552+00:00
51,4,2024-06-09 18:18:44.199560+00:00,2024-06-09 18:18:44.199560+00:00
54,4,2024-06-09 18:18:44.304583+00:00,2024-06-09 18:18:44.304583+00:00
58,4,2024-06-09 18:18:44.408486+00:00,2024-06-09 18:18:44.408486+00:00
60,4,2024-06-09 18:18:44.518226+00:00,2024-06-09 18:18:44.518226+00:00
62,4,2024-06-09 18:18:44.630020+00:00,2024-06-09 18:18:44.630020+00:00
63,4,2024-06-09 18:18:44.754899+00:00,2024-06-09 18:18:44.754899+00:00
66,4,2024-06-09 18:18:44.863323+00:00,2024-06-09 18:18:44.863323+00:00
67,4,2024-06-09 18:18:44.976078+00:00,2024-06-09 18:18:44.976078+00:00
68,4,2024-06-09 18:18:45.083242+00:00,2024-06-09 18:18:45.083242+00:00
69,4,2024-06-09 18:18:45.199870+00:00,2024-06-09 18:18:45.199870+00:00
75,4,2024-06-09 18:18:45.312715+00:00,2024-06-09 18:18:45.312715+00:00
76,4,2024-06-09 18:18:45.421241+00:00,2024-06-09 18:18:45.421241+00:00
79,4,2024-06-09 18:18:45.528148+00:00,2024-06-09 18:18:45.528148+00:00
80,4,2024-06-09 18:18:45.641412+00:00,2024-06-09 18:18:45.641412+00:00
82,4,2024-06-09 18:18:45.748082+00:00,2024-06-09 18:18:45.748082+00:00
83,4,2024-06-09 18:18:45.859995+00:00,2024-06-09 18:18:45.859995+00:00
84,4,2024-06-09 18:18:45.974007+00:00,2024-06-09 18:18:45.974007+00:00
85,4,2024-06-09 18:18:46.082425+00:00,2024-06-09 18:18:46.082425+00:00
86,4,2024-06-09 18:18:46.198589+00:00,2024-06-09 18:18:46.198589+00:00
87,4,2024-06-09 18:18:46.310112+00:00,2024-06-09 18:18:46.310112+00:00
88,4,2024-06-09 18:18:46.418491+00:00,2024-06-09 18:18:46.418491+00:00
90,4,2024-06-09 18:18:46.530544+00:00,2024-06-09 18:18:46.530544+00:00
91,4,2024-06-09 18:18:46.640946+00:00,2024-06-09 18:18:46.640946+00:00
92,4,2024-06-09 18:18:46.750228+00:00,2024-06-09 18:18:46.750228+00:00
93,4,2024-06-09 18:18:46.858223+00:00,2024-06-09 18:18:46.858223+00:00
94,4,2024-06-09 18:18:46.971575+00:00,2024-06-09 18:18:46.971575+00:00
95,4,2024-06-09 18:18:47.090820+00:00,2024-06-09 18:18:47.090820+00:00
99,4,2024-06-09 18:18:47.195842+00:00,2024-06-09 18:18:47.195842+00:00
101,4,2024-06-09 18:18:47.314112+00:00,2024-06-09 18:18:47.314112+00:00
105,4,2024-06-09 18:18:47.420338+00:00,2024-06-09 18:18:47.420338+00:00
106,4,2024-06-09 18:18:47.532800+00:00,2024-06-09 18:18:47.532800+00:00
113,4,2024-06-09 18:18:47.636527+00:00,2024-06-09 18:18:47.636527+00:00
114,4,2024-06-09 18:18:47.750493+00:00,2024-06-09 18:18:47.750493+00:00
115,4,2024-06-09 18:18:47.865448+00:00,2024-06-09 18:18:47.865448+00:00
117,4,2024-06-09 18:18:47.976627+00:00,2024-06-09 18:18:47.976627+00:00
118,4,2024-06-09 18:18:48.083746+00:00,2024-06-09 18:18:48.083746+00:00
